Gene	Expression	UWCounts	UWFrac
YNL046W	704.0	57	0.110038610039
YJL107C	1480.0	147	0.126397248495
YPL181W	1590.0	143	0.0940789473684
YDL106C	6420.0	244	0.145324597975
YML063W	107000.0	114	0.148631029987
YLR417W	2470.0	230	0.135294117647
YNR034W-A	2820.0	36	0.121621621622
YLR084C	3670.0	666	0.181867831786
YMR080C	6090.0	485	0.166380789022
YGL025C	556.0	111	0.0930427493713
YML121W	907.0	150	0.160944206009
YMR117C	1750.0	96	0.14976599064
YDL124W	4030.0	132	0.140724946695
YDR257C	4010.0	248	0.167115902965
YGR266W	3230.0	330	0.1567695962
YHR163W	3420.0	94	0.125500667557
YNR061C	339.0	128	0.194233687405
YLR272C	2540.0	617	0.174787535411
YDL226C	9560.0	134	0.126654064272
YKL059C	1130.0	164	0.123773584906
YGL092W	4630.0	674	0.170503415128
YCL039W	1200.0	277	0.12382655342
YDR513W	31400.0	72	0.167053364269
YNL079C	3060.0	35	0.0584307178631
YJL125C	7220.0	174	0.151172893136
YBR107C	125.0	111	0.150610583446
YBL090W	1270.0	61	0.114446529081
YKL142W	1550.0	90	0.136570561457
YPL049C	1460.0	129	0.0949926362297
YOR110W	2660.0	182	0.139250191278
YJL070C	1100.0	494	0.185296324081
YDR373W	7160.0	108	0.188811188811
YIR003W	450.0	226	0.110838646395
YDR450W	48100.0	61	0.138636363636
YGL227W	1500.0	467	0.162378303199
YOR350C	861.0	380	0.190858864892
YAL001C	125.0	555	0.159391154509
YAL054C	2890.0	285	0.133115366651
YHR155W	1170.0	655	0.177699403147
YOL102C	672.0	106	0.153179190751
YBR252W	4340.0	57	0.128668171558
YBR225W	623.0	402	0.148778682457
YBR169C	6300.0	302	0.145122537242
YMR305C	10500.0	173	0.147989734816
YGR150C	876.0	441	0.1700077101
YEL055C	4490.0	510	0.166232073012
YML013W	12600.0	224	0.127708095781
YNL207W	10300.0	198	0.155050900548
YOR210W	5300.0	34	0.160377358491
YBL034C	521.0	749	0.16494164281
YER077C	432.0	315	0.152468538238
YBR089C-A	4590.0	29	0.0969899665552
YLR089C	9960.0	278	0.156355455568
YKR083C	279.0	46	0.114713216958
YMR209C	981.0	223	0.162418062637
YER128W	967.0	66	0.108019639935
YLR061W	60400.0	39	0.106849315068
YKL214C	1310.0	83	0.135842880524
YOL088C	1520.0	139	0.166866746699
YKR095W	2710.0	733	0.13026479474
YMR223W	1030.0	240	0.16961130742
YGR010W	1430.0	164	0.138163437237
YBL027W	225000.0	66	0.115992970123
YCR016W	1850.0	109	0.125
YMR154C	432.0	398	0.182317911131
YGL206C	28700.0	860	0.173352146745
YMR049C	2680.0	343	0.141560049525
YGR285C	86400.0	145	0.11145272867
YPR068C	538.0	223	0.157932011331
YOR236W	1080.0	80	0.125984251969
YMR176W	259.0	779	0.183943329398
YOR148C	752.0	66	0.118491921005
YDL147W	5710.0	211	0.157816005984
YMR014W	3250.0	179	0.114817190507
YHL018W	752.0	36	0.0994475138122
YBR119W	2950.0	131	0.146205357143
YFL016C	7570.0	160	0.104234527687
YJL162C	184.0	239	0.136493432324
YNL032W	4070.0	124	0.14674556213
YDR070C	937.0	33	0.11743772242
YJL006C	1590.0	188	0.193614830072
YOR281C	7700.0	108	0.125581395349
YHR023W	2140.0	871	0.150535776011
YER095W	6960.0	158	0.131447587354
YLR170C	6370.0	67	0.142553191489
YML086C	6190.0	265	0.167721518987
YDL207W	1040.0	225	0.139232673267
YHR182W	1720.0	357	0.151463725074
YHR001W	2350.0	199	0.151561309977
YDR477W	589.0	265	0.139400315623
YBR199W	5240.0	234	0.167862266858
YIL042C	4220.0	131	0.110641891892
YIL035C	7180.0	200	0.178890876565
YIL159W	259.0	687	0.166464744366
YKL010C	7380.0	829	0.186250280836
YGR177C	3000.0	260	0.161792159303
YJR022W	1440.0	39	0.118541033435
YKL185W	1800.0	239	0.135334088335
YPR043W	44600.0	34	0.122302158273
YLR364W	573.0	50	0.151975683891
YNL250W	830.0	578	0.146775012697
YOR377W	1990.0	268	0.169942929613
YLL026W	32800.0	380	0.139398385913
YGL108C	2430.0	36	0.085308056872
YDR388W	14600.0	178	0.122928176796
YGR082W	5680.0	76	0.137931034483
YDR436W	189.0	283	0.132739212008
YKL116C	1510.0	255	0.163881748072
YOR319W	1240.0	118	0.184087363495
YGR119C	9310.0	221	0.136
YDR181C	768.0	182	0.125951557093
YNL224C	1440.0	316	0.137212331741
YBL013W	1070.0	139	0.115352697095
YOR187W	58500.0	202	0.153846153846
YGL035C	830.0	186	0.12285336856
YOR136W	43100.0	177	0.159603246168
YGR246C	4330.0	249	0.139106145251
YPL242C	279.0	765	0.170492533987
YGL068W	6940.0	81	0.138698630137
YLR028C	7700.0	256	0.144225352113
YER136W	7280.0	238	0.175645756458
YDR028C	2560.0	369	0.121222076216
YHR035W	450.0	304	0.16067653277
YNL180C	2180.0	135	0.13567839196
YDR162C	521.0	93	0.130985915493
YJL101C	5130.0	337	0.165520628684
YNL040W	1470.0	206	0.150364963504
YJL049W	2530.0	223	0.164940828402
YOR129C	768.0	499	0.18612458038
YBR010W	213000.0	46	0.112195121951
YDL104C	1400.0	203	0.165985282093
YKL119C	2030.0	102	0.157650695518
YPL016W	92.3	661	0.167596348884
YKL162C	1100.0	214	0.177152317881
YLR086W	573.0	581	0.136513157895
YER054C	125.0	234	0.142162818955
YML030W	1210.0	51	0.106471816284
YML065W	3930.0	424	0.154518950437
YER001W	1780.0	377	0.164772727273
YMR115W	8970.0	242	0.160797342193
YDL126C	78400.0	353	0.140805743917
YGR264C	85000.0	389	0.172505543237
YIL129C	206.0	1281	0.179663394109
YPL169C	2830.0	266	0.147859922179
YHR161C	623.0	233	0.121798222687
YLR225C	3990.0	217	0.177432542927
YGL090W	876.0	172	0.135968379447
YGR134W	1320.0	603	0.179038004751
YLR270W	9920.0	172	0.163498098859
YGR169C	377.0	185	0.152388797364
YKL086W	538.0	19	0.0496083550914
YFL028C	1620.0	133	0.153049482163
YBR105C	6650.0	161	0.147977941176
YDR371W	3050.0	263	0.171335504886
YDR456W	521.0	391	0.20568122041
YDR324C	5440.0	388	0.16652360515
YOR112W	1360.0	377	0.164989059081
YPR132W	3340.0	61	0.139588100686
YKL144C	752.0	102	0.15987460815
YNL175C	3830.0	137	0.113129644922
YOR356W	3320.0	274	0.144591029024
YAR027W	1690.0	140	0.19801980198
YHL026C	830.0	136	0.143611404435
YGL221C	6000.0	107	0.123556581986
YGR034W	33200.0	52	0.135770234987
YJR147W	2050.0	143	0.132899628253
YDR538W	1750.0	120	0.164835164835
YPL134C	2840.0	135	0.144849785408
YJL087C	3110.0	398	0.160289971808
YOR216C	7620.0	158	0.108665749656
YBL036C	4890.0	118	0.152652005175
YGR183C	4550.0	38	0.19
YPR191W	35700.0	174	0.157323688969
YHR068W	7600.0	171	0.147033533964
YER071C	799.0	63	0.165789473684
YNL272C	13200.0	316	0.138657305836
YBR048W	1200.0	57	0.121276595745
YKR081C	32400.0	154	0.148936170213
YJL183W	3480.0	207	0.163249211356
YBL059C-A	279.0	40	0.121580547112
YIL065C	2410.0	54	0.115631691649
YOL031C	2420.0	186	0.147035573123
YNL258C	8970.0	390	0.172261484099
YJR094W-A	45500.0	41	0.147482014388
YKL216W	264000.0	164	0.173728813559
YGR012W	4650.0	158	0.133784928027
YNL098C	19800.0	111	0.114669421488
YML102W	2130.0	150	0.106685633001
YCR090C	3970.0	91	0.166058394161
YDR049W	3930.0	251	0.132244467861
YER100W	1900.0	117	0.155585106383
YJL026W	538.0	165	0.137614678899
YCR018C	2100.0	82	0.123308270677
YBL075C	6440.0	277	0.142124166239
YOR160W	6340.0	555	0.190198766278
YGL133W	2610.0	556	0.146547179758
YMR261C	13500.0	495	0.156447534766
YPL178W	6200.0	102	0.162939297125
YCR036W	1780.0	169	0.168831168831
YGR287C	752.0	238	0.134539287733
YMR170C	2070.0	237	0.155921052632
YCL061C	721.0	380	0.115501519757
YOR238W	892.0	149	0.163556531284
YDR101C	45100.0	302	0.169567658619
YLR049C	339.0	230	0.178849144635
YBR066C	704.0	84	0.126888217523
YJR079W	907.0	80	0.243161094225
YDL145C	15200.0	590	0.163661581137
YNL061W	18700.0	250	0.134698275862
YMR239C	4970.0	212	0.149823321555
YIL135C	2180.0	154	0.117557251908
YDR087C	6960.0	118	0.141148325359
YBR081C	2360.0	548	0.137068534267
YDR072C	606.0	314	0.198357548958
YOL009C	1070.0	145	0.177914110429
YDR352W	6350.0	162	0.169989506821
YKL129C	155.0	544	0.14248297538
YML051W	784.0	199	0.152257077276
YDR238C	26000.0	465	0.159192057515
YMR122W-A	49500.0	37	0.145669291339
YLR172C	13500.0	131	0.145232815965
YKR036C	589.0	287	0.148627654065
YPL195W	13500.0	494	0.176554681916
YDR471W	22900.0	52	0.126829268293
YAL019W	6800.0	429	0.126362297496
YNL206C	11100.0	198	0.144842721287
YLR449W	14100.0	123	0.10441426146
YNL156C	3390.0	159	0.176863181313
YML123C	335000.0	295	0.16732841747
YLR239C	1200.0	146	0.148073022312
YPL075W	259.0	386	0.163767501061
YJR024C	952.0	94	0.128065395095
YBR142W	981.0	342	0.147350280052
YGR175C	65400.0	241	0.161744966443
YKL047W	2550.0	269	0.173548387097
YJR126C	112.0	384	0.157700205339
YDR012W	151000.0	119	0.109375
YOL125W	1230.0	209	0.146153846154
YGR203W	2310.0	48	0.107623318386
YOR371C	1640.0	437	0.162272558485
YJR104C	519000.0	39	0.0840517241379
YGR080W	1470.0	127	0.127254509018
YBL011W	1050.0	316	0.138657305836
YDR183W	2250.0	115	0.166184971098
YDR138W	1340.0	382	0.169176262179
YOR317W	7470.0	322	0.153187440533
YAR064W	1520.0	50	0.167224080268
YAL022C	217.0	216	0.139085640695
YOL078W	704.0	492	0.139376770538
YGL153W	2570.0	112	0.109268292683
YNL291C	3210.0	289	0.175577156744
YJR010C-A	5550.0	51	0.179577464789
YPL249C-A	5370.0	26	0.0860927152318
YOR185C	2460.0	100	0.151057401813
YOR244W	1170.0	210	0.157068062827
YEL003W	1660.0	41	0.122388059701
YDR503C	300.0	151	0.183252427184
YGR240C	89800.0	444	0.149848126898
YML111W	339.0	434	0.157132512672
YPR052C	3870.0	32	0.113879003559
YPR025C	8700.0	192	0.162574089754
YBR087W	5040.0	165	0.15507518797
YDR330W	6630.0	189	0.125832223702
YHR107C	1170.0	154	0.125919869174
YAR002W	4590.0	222	0.137121680049
YDR026C	432.0	210	0.122663551402
YOL012C	2840.0	56	0.138613861386
YPL219W	396.0	212	0.143437077131
YPL262W	6920.0	189	0.128922237381
YPL020C	377.0	312	0.167292225201
YCL040W	21100.0	166	0.11051930759
YNL308C	1780.0	188	0.105915492958
YHR058C	4820.0	115	0.129650507328
YJR049C	5040.0	219	0.13756281407
YPR112C	2220.0	352	0.132181749906
YPR169W	7750.0	219	0.148173207037
YHR085W	4420.0	148	0.147410358566
YML067C	3000.0	198	0.187145557656
YER052C	48100.0	257	0.162349968414
YMR184W	1270.0	83	0.139261744966
YKR017C	2250.0	272	0.164350453172
YLR413W	4280.0	327	0.161322150962
YDL120W	1560.0	77	0.146946564885
YOL059W	8970.0	152	0.11497730711
YMR113W	2340.0	215	0.167575993765
YPL162C	1440.0	134	0.163215590743
YGL021W	2190.0	369	0.161700262927
YHR167W	2840.0	118	0.150318471338
YIL172C	166.0	229	0.129451667609
YKL080W	21100.0	196	0.166383701188
YKL160W	5860.0	53	0.121281464531
YDL091C	233.0	231	0.168983174835
YHR198C	1350.0	156	0.161658031088
YLR209C	1630.0	141	0.150802139037
YMR026C	907.0	211	0.175979983319
YJL074C	2660.0	537	0.145449620802
YNL177C	1810.0	147	0.158234660926
YDR454C	20500.0	86	0.152753108348
YPR134W	861.0	127	0.157568238213
YFR039C	3170.0	241	0.157310704961
YHL020C	1280.0	96	0.0790774299835
YIL009W	6440.0	320	0.153550863724
YLR305C	846.0	1016	0.178183093651
YOR354C	7250.0	387	0.186236766121
YGL223C	2190.0	212	0.169193934557
YJR145C	573.0	108	0.137579617834
YGL076C	101000.0	92	0.125340599455
YNL148C	656.0	78	0.102094240838
YBR256C	7300.0	123	0.171787709497
YKL073W	137.0	442	0.167107750473
YNL130C	981.0	265	0.224386113463
YPL141C	556.0	350	0.134770889488
YJL081C	1070.0	209	0.142273655548
YNR036C	238.0	47	0.101952277657
YMR318C	21700.0	151	0.139556377079
YML109W	105.0	358	0.126591230552
YPL229W	922.0	87	0.140322580645
YLL054C	339.0	482	0.190438561833
YER073W	23300.0	229	0.146606914213
YNR040W	1140.0	92	0.119480519481
YOL033W	2940.0	269	0.167080745342
YBR238C	2080.0	349	0.158997722096
YGR049W	3210.0	86	0.152753108348
YKR099W	861.0	300	0.123203285421
YML100W	1960.0	421	0.127730582524
YBR039W	28100.0	135	0.144385026738
YJL024C	1240.0	90	0.154109589041
YER102W	14400.0	68	0.112956810631
YER019W	2170.0	146	0.101884159107
YMR263W	704.0	68	0.112396694215
YGL135W	265000.0	89	0.136294027565
YLR129W	9620.0	471	0.166372306605
YMR172W	149.0	290	0.134321445113
YCR034W	3510.0	237	0.227229146692
YCR043C	4240.0	75	0.195822454308
YBR131W	2870.0	367	0.173604541154
YBR071W	1200.0	69	0.108661417323
YBR060C	1700.0	264	0.141783029001
YDR103W	1900.0	482	0.175081729023
YIR023W	704.0	417	0.143200549451
YKR043C	11500.0	93	0.114110429448
YMR067C	3570.0	190	0.152
YDL143W	5530.0	205	0.129255989912
YHR044C	752.0	121	0.163513513514
YGL197W	396.0	691	0.154828590634
YNL036W	2330.0	102	0.153383458647
YMR296C	22400.0	208	0.124105011933
YDR267C	5640.0	139	0.140120967742
YJL208C	3870.0	155	0.1567239636
YMR098C	2430.0	310	0.168661588683
YOR285W	7470.0	58	0.138424821002
YJL002C	11900.0	269	0.188111888112
YPR159W	4760.0	349	0.161424606846
YDR074W	22700.0	394	0.146468401487
YPR075C	1160.0	118	0.109057301294
YML053C	656.0	93	0.145768025078
YER099C	8120.0	157	0.164225941423
YLR174W	2620.0	181	0.14620355412
YOR017W	1730.0	381	0.158617818485
YHR005C	9920.0	218	0.153737658674
YDR473C	432.0	187	0.132718239886
YLR393W	1890.0	124	0.147794994041
YDR310C	149.0	386	0.121079046424
YNL154C	6160.0	221	0.134756097561
YIL046W	217.0	203	0.105619146722
YFR009W	14600.0	348	0.154118689105
YDR081C	572.0	455	0.163845876846
YJL137C	981.0	195	0.170753064799
YBR115C	7430.0	706	0.168980373384
YIR015W	2070.0	55	0.126728110599
YDR448W	1720.0	200	0.153374233129
YNR014W	2360.0	49	0.076802507837
YLR360W	1070.0	240	0.181956027293
YKL181W	11700.0	183	0.142634450507
YDR034C	450.0	409	0.172428330523
YGL054C	7110.0	96	0.230769230769
YML125C	29000.0	113	0.120469083156
YLR251W	1870.0	120	0.202360876897
YGR086C	115000.0	116	0.113837095191
YPL106C	71700.0	294	0.141278231619
YGL151W	2490.0	640	0.188346085933
YJR091C	784.0	496	0.151450381679
YBR271W	217.0	200	0.158856235107
YBL017C	7210.0	779	0.164380671028
YAL024C	304.0	652	0.151381472022
YJL197W	7110.0	621	0.164984059511
YMR213W	784.0	195	0.110045146727
YBR233W-A	468.0	41	0.144366197183
YDL006W	1520.0	137	0.162130177515
YDR505C	259.0	425	0.168316831683
YHR132W-A	1400.0	54	0.136708860759
YGR068C	1970.0	247	0.140340909091
YPL246C	7850.0	140	0.177664974619
YOR246C	967.0	144	0.145161290323
YGL039W	2340.0	173	0.165391969407
YEL001C	7110.0	127	0.187592319055
YBR085W	1080.0	144	0.156013001083
YHR109W	2940.0	323	0.183836084234
YPL270W	3390.0	395	0.170185264972
YHL001W	35100.0	56	0.134615384615
YOR373W	892.0	347	0.135812133072
YOL010W	10000.0	174	0.157751586582
YNL184C	623.0	49	0.150306748466
YMR144W	2120.0	133	0.129377431907
YCR088W	606.0	167	0.0939257592801
YHR087W	2430.0	41	0.122388059701
YPL012W	8170.0	622	0.16874660879
YDL108W	4400.0	154	0.167391304348
YPR110C	13000.0	173	0.171797418073
YCR073W-A	1160.0	96	0.101372756072
YJL177W	21100.0	70	0.126353790614
YER005W	450.0	310	0.163847780127
YER050C	1210.0	48	0.115384615385
YCR008W	1030.0	282	0.155715074544
YLR082C	538.0	173	0.146859083192
YLR035C	71.6	333	0.159559175851
YDL122W	8970.0	376	0.154796212433
YDL188C	4110.0	164	0.144748455428
YIL125W	14300.0	477	0.156701708279
YKL148C	10400.0	246	0.127991675338
YJL076W	1590.0	414	0.115998879238
YHR165C	468.0	1191	0.164480044193
YLR450W	149.0	573	0.182658591011
YKL028W	35900.0	165	0.113950276243
YLR221C	2940.0	77	0.116314199396
YKL166C	1590.0	181	0.151337792642
YHR179W	15100.0	162	0.134775374376
YMR024W	300.0	186	0.158703071672
YMR244C-A	721.0	29	0.0923566878981
YPL038W	521.0	49	0.0919324577861
YOR116C	6020.0	724	0.16522136011
YFR040W	5960.0	481	0.159906914894
YOR061W	4540.0	164	0.160942100098
YGR030C	3180.0	89	0.186974789916
YOR034C	815.0	405	0.180080035571
YGL094C	1510.0	562	0.167911562593
YJR059W	1420.0	329	0.133957654723
YOR084W	2350.0	116	0.0997420464316
YGR130C	10300.0	241	0.0983673469388
YGR165W	3460.0	177	0.17068466731
YGL066W	486.0	206	0.104409528637
YBR254C	1200.0	92	0.174573055028
YJL083W	396.0	198	0.109151047409
YKL075C	98.9	191	0.141272189349
YCL011C	2540.0	186	0.144972720187
YGR187C	20800.0	210	0.177364864865
YDR508C	10600.0	342	0.171772978403
YCL016C	1660.0	136	0.119089316988
YBL032W	15600.0	118	0.103056768559
YHL048W	3070.0	213	0.186026200873
YNL209W	104000.0	247	0.134166214014
YNL214W	656.0	100	0.16694490818
YIL061C	736.0	111	0.123059866962
YNR046W	4800.0	45	0.110565110565
YNL254C	799.0	168	0.139419087137
YDR197W	2140.0	204	0.174508126604
YNL289W	606.0	95	0.113230035757
YML106W	39300.0	104	0.152941176471
YBR062C	195.0	77	0.142066420664
YOR142W	18400.0	142	0.143579373104
YER104W	259.0	83	0.132587859425
YLR150W	46800.0	72	0.0876979293544
YEL046C	106000.0	131	0.11263972485
YER040W	589.0	281	0.128193430657
YML008C	53800.0	173	0.150304083406
YPR019W	8800.0	443	0.158157800785
YML073C	37100.0	67	0.12641509434
YGL137W	129000.0	435	0.162982390408
YHR143W-A	907.0	33	0.155660377358
YER159C	5130.0	49	0.114485981308
YER122C	1510.0	216	0.145847400405
YHR113W	172.0	212	0.14402173913
YER048W-A	2440.0	45	0.158450704225
YER031C	5960.0	93	0.138599105812
YJR006W	626.0	230	0.157211209843
YIR021W	5240.0	157	0.14390467461
YLR430W	125.0	1079	0.161165048544
YKR041W	217.0	70	0.093085106383
YHR046C	2440.0	136	0.153325817362
YJR066W	589.0	1232	0.166216945494
YGL195W	7330.0	1435	0.178972312297
YDL141W	1970.0	370	0.178571428571
YDR076W	1050.0	202	0.165573770492
YGR221C	56.9	287	0.153640256959
YDR247W	784.0	225	0.162454873646
YGR274C	1500.0	474	0.148125
YML055W	4890.0	102	0.190298507463
YML088W	639.0	302	0.150548354935
YLR176C	377.0	383	0.157289527721
YLR268W	396.0	90	0.139751552795
YJR122W	2960.0	264	0.176825184193
YNL103W	1300.0	247	0.122398414272
YIL044C	5350.0	135	0.150669642857
YHR067W	799.0	135	0.160332541568
YLR395C	672.0	38	0.161016949153
YDR312W	1350.0	179	0.131520940485
YLR348C	3390.0	100	0.111607142857
YBR248C	11800.0	240	0.144752714113
YNR067C	64.3	578	0.17238294065
YFL045C	3500.0	129	0.168848167539
YFL010C	6020.0	67	0.105511811024
YDR141C	2700.0	988	0.19387755102
YJL131C	319.0	148	0.138317757009
YBR117C	149.0	283	0.138386308068
YDR083W	2780.0	172	0.146010186757
YDR168W	10200.0	227	0.149342105263
YKL183W	5930.0	89	0.0967391304348
YLR362W	736.0	336	0.1560613098
YPL024W	1500.0	103	0.142068965517
YKL134C	2690.0	388	0.167385677308
YBR273C	2190.0	146	0.111450381679
YHR009C	5240.0	218	0.138765117759
YAL026C	606.0	739	0.181706417507
YFL017W-A	1400.0	34	0.145922746781
YNL295W	504.0	231	0.146759847522
YOL129W	1900.0	112	0.202166064982
YDR299W	15400.0	208	0.129675810474
YPL040C	1270.0	464	0.154255319149
YIL091C	172.0	329	0.151963048499
YPL104W	1550.0	315	0.159412955466
YLR253W	1600.0	257	0.15038033938
YBR215W	238.0	243	0.129461907299
YIL106W	5020.0	152	0.161016949153
YML127W	2610.0	274	0.157020057307
YLR188W	1040.0	322	0.154288452324
YGL157W	2950.0	159	0.152444870566
YJR093C	1310.0	120	0.122075279756
YGR146C	589.0	97	0.152755905512
YGL040C	11600.0	153	0.148832684825
YLR059C	1730.0	79	0.097651421508
YDR059C	981.0	78	0.174887892377
YDR379C-A	861.0	39	0.163179916318
YEL007W	1710.0	314	0.157
YDR040C	688.0	507	0.154809160305
YPL248C	166.0	382	0.144423440454
YMR233W	2360.0	86	0.126470588235
YDR320C-A	967.0	26	0.119266055046
YNL080C	937.0	157	0.142727272727
YDR022C	486.0	80	0.135593220339
YGL062W	12500.0	467	0.132070135747
YER169W	2230.0	316	0.132217573222
YOL016C	7500.0	194	0.144452717796
YOR226C	3420.0	48	0.102127659574
YBL063W	56.9	496	0.148725637181
YMR146C	2400.0	143	0.137104506232
YCR060W	1660.0	31	0.0925373134328
YBR016W	1760.0	32	0.0829015544041
YPR116W	2140.0	134	0.160864345738
YOR198C	33400.0	153	0.10835694051
YHR089C	5730.0	82	0.132901134522
YMR168C	1900.0	326	0.178532311062
YNL092W	952.0	185	0.15391014975
YER007W	2140.0	285	0.183161953728
YPR056W	4630.0	167	0.16437007874
YDR117C	3870.0	272	0.160282852092
YDR392W	1710.0	121	0.119447186575
YEL043W	149.0	378	0.131707317073
YNL173C	1240.0	122	0.110909090909
YGR200C	6090.0	387	0.163567202029
YIL127C	3670.0	72	0.116129032258
YLR067C	1160.0	522	0.180186399724
YLR223C	1430.0	396	0.121584280012
YJL178C	8970.0	113	0.138650306748
YGR204W	35600.0	329	0.115845070423
YBL098W	556.0	227	0.164254703329
YDL095W	41500.0	412	0.167957602935
YOR118W	2600.0	281	0.165002935995
YMR022W	2100.0	73	0.146881287726
YML094W	2900.0	59	0.12016293279
YKR006C	1360.0	116	0.146095717884
YPR138C	3820.0	263	0.179033356025
YIL005W	6020.0	342	0.162470308789
YNL119W	2860.0	250	0.16880486158
YHR079C	259.0	564	0.168509112638
YNR019W	279.0	316	0.163900414938
YGR158C	7380.0	111	0.147606382979
YKL077W	606.0	206	0.174872665535
YFR046C	1300.0	148	0.136405529954
YLR354C	53000.0	142	0.141012909633
YLR301W	15400.0	113	0.153950953678
YAL009W	861.0	131	0.168164313222
YJR054W	538.0	280	0.187541862023
YDL160C	42900.0	258	0.169736842105
YGR167W	3490.0	93	0.132667617689
YBR161W	195.0	201	0.177876106195
YNL002C	7720.0	158	0.163223140496
YPL145C	32200.0	201	0.154141104294
YHL019C	2890.0	237	0.130434782609
YIL118W	5910.0	107	0.153956834532
YPL190C	5830.0	270	0.112126245847
YOR267C	300.0	315	0.138218516893
YOR367W	1580.0	92	0.152823920266
YOR385W	504.0	160	0.183486238532
YGR185C	2710.0	170	0.143581081081
YLL050C	19600.0	73	0.169373549884
YGL172W	4760.0	195	0.137517630465
YNL274C	3280.0	148	0.140684410646
YIL063C	3620.0	97	0.0986775178026
YOL080C	4280.0	124	0.142692750288
YOL117W	1320.0	342	0.17656169334
YBR283C	704.0	303	0.205842391304
YML104C	784.0	618	0.182678096364
YNR033W	1550.0	354	0.149809564113
YDR195W	7450.0	235	0.146783260462
YNL256W	4590.0	435	0.175828617623
YGR072W	1250.0	162	0.139294926913
YBL107C	768.0	92	0.15593220339
YGR258C	846.0	421	0.136025848142
YPL234C	538.0	98	0.198380566802
YDL056W	521.0	363	0.145141943223
YOR209C	32100.0	219	0.169899146625
YPR017C	1500.0	71	0.164733178654
YEL044W	1720.0	58	0.116
YML071C	6440.0	247	0.135490948985
YLR016C	1470.0	82	0.133550488599
YER120W	3500.0	79	0.107629427793
YBR042C	2010.0	221	0.185247275775
YHR111W	2620.0	199	0.150529500756
YML129C	6840.0	31	0.146226415094
YCR047C	1620.0	75	0.0906892382104
YDR389W	1420.0	282	0.143584521385
YOR359W	3200.0	218	0.138765117759
YKL205W	3490.0	623	0.188673531193
YHR040W	2800.0	97	0.0881818181818
YML057W	7110.0	255	0.140573318633
YDR178W	7920.0	92	0.16880733945
YKR038C	1270.0	150	0.129310344828
YLR432W	26300.0	262	0.166772756206
YJL115W	6230.0	97	0.115613825983
YJR073C	5890.0	77	0.124193548387
YGL004C	2210.0	198	0.1580207502
YMR132C	3060.0	84	0.134185303514
YDL116W	8580.0	392	0.179816513761
YLR409C	2020.0	466	0.165306846399
YKR065C	3000.0	99	0.16694772344
YMR267W	195.0	148	0.158798283262
YMR109W	2280.0	540	0.147581306368
YDR232W	22600.0	211	0.128189550425
YDR245W	6280.0	184	0.155800169348
YOR289W	1710.0	148	0.196026490066
YLR178C	1030.0	72	0.109256449165
YDL212W	6510.0	115	0.181962025316
YDR390C	18800.0	314	0.164397905759
YDR314C	78.6	353	0.169874879692
YJL133W	1360.0	130	0.137711864407
YBL084C	593.0	390	0.171353251318
YKL018W	704.0	164	0.165824064712
YBR111C	7330.0	99	0.142446043165
YFL047W	1750.0	352	0.164179104478
YPR144C	1630.0	282	0.170084439083
YGR100W	768.0	468	0.164095371669
YDR349C	149.0	306	0.17094972067
YIR011C	2120.0	140	0.14598540146
YGL226C-A	1010.0	57	0.219230769231
YDR332W	172.0	320	0.154664088932
YJL147C	981.0	192	0.16724738676
YNL297C	2410.0	897	0.182688391039
YOR344C	486.0	113	0.129142857143
YDR189W	5780.0	305	0.1525
YCL030C	521.0	335	0.139641517299
YHR132C	468.0	202	0.156346749226
YOL049W	3430.0	251	0.170169491525
YDR014W	721.0	345	0.177560473495
YIL093C	1920.0	83	0.104534005038
YLR397C	799.0	357	0.15243381725
YIL151C	504.0	589	0.175506555423
YGR111W	768.0	200	0.166389351082
YGL155W	3940.0	185	0.163716814159
YER034W	1100.0	43	0.0771992818671
YOL063C	125.0	481	0.16742081448
YMR037C	125.0	301	0.14238410596
YEL027W	8450.0	101	0.209543568465
YDR123C	784.0	100	0.109409190372
YLR057W	71.6	404	0.158493526873
YFR014C	1520.0	193	0.144029850746
YMR231W	1200.0	559	0.1809647135
YLR452C	5980.0	377	0.179866412214
YOR086C	6140.0	569	0.159831460674
YDR020C	4280.0	107	0.15329512894
YPL213W	3630.0	114	0.159217877095
YNL082W	521.0	417	0.159099580313
YOR279C	861.0	117	0.125536480687
YOR224C	6210.0	69	0.156818181818
YGL060W	3870.0	319	0.165714285714
YGR191W	688.0	350	0.193263390392
YBL061C	2580.0	312	0.149282296651
YMR140W	556.0	218	0.148400272294
YPR114W	1920.0	161	0.170010559662
YNL302C	3440.0	53	0.122119815668
YPR163C	24000.0	149	0.113740458015
YDR527W	688.0	167	0.126611068992
YOR242C	3000.0	201	0.180269058296
YCR059C	3030.0	60	0.0773195876289
YCR004C	14600.0	107	0.14401076716
YDR115W	195.0	47	0.148264984227
YDL159W	672.0	231	0.149321266968
YPL239W	13100.0	77	0.127906976744
YGL018C	2010.0	64	0.115523465704
YMR075W	486.0	333	0.162122687439
YGR202C	3050.0	143	0.112244897959
YDR379W	254.0	421	0.138989765599
YHR169W	3500.0	176	0.135907335907
YNL059C	2170.0	324	0.1429201588
YPL161C	6330.0	335	0.176223040505
YLR278C	1080.0	589	0.146335403727
YOR293W	54100.0	42	0.132492113565
YJL041W	2400.0	310	0.125455281263
YDL097C	16800.0	177	0.135736196319
YLR104W	1990.0	53	0.13417721519
